evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,origin_datetime,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10720688,eq,1,3,901183.0,felt,783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
10720688,eq,1,3,901183.0,NOFOCAL: Focal Mechanism attempted but rejected by amyw,783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
10720688,eq,1,3,901183.0,"NEAR:      8.2 km   S of Bellingham, WA",783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
10720688,eq,1,3,901183.0,A 200703302000 30.11 48N4111 122W2830 9.00 42/042 103 10 0.00 DB,783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
10716993,eq,1,3,897493.0,A 200704150121 29.22 49N0056 122W0707 3.14 42/042 202 2 0.00 DD,781343.0,2.7,d,0.06,7.0,7.0,999893,UW,UW2AQMS,2007-04-15T01:21:29.000000Z,48.9773333,-122.1136667,7.233,31.285077317595547,3.0,1.0,0.38,1.126,0.87,0.62,0.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10716993,eq,1,3,897493.0,NOFOCAL: Focal Mechanism attempted but rejected by amyw,781343.0,2.7,d,0.06,7.0,7.0,999893,UW,UW2AQMS,2007-04-15T01:21:29.000000Z,48.9773333,-122.1136667,7.233,31.285077317595547,3.0,1.0,0.38,1.126,0.87,0.62,0.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10716993,eq,1,3,897493.0,UW2 Q1=C  Q2=B,781343.0,2.7,d,0.06,7.0,7.0,999893,UW,UW2AQMS,2007-04-15T01:21:29.000000Z,48.9773333,-122.1136667,7.233,31.285077317595547,3.0,1.0,0.38,1.126,0.87,0.62,0.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10716993,eq,1,3,897493.0,"NEAR:     18.6 km NNE of Deming, WA",781343.0,2.7,d,0.06,7.0,7.0,999893,UW,UW2AQMS,2007-04-15T01:21:29.000000Z,48.9773333,-122.1136667,7.233,31.285077317595547,3.0,1.0,0.38,1.126,0.87,0.62,0.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10716993,eq,1,3,897493.0,binder location:,781343.0,2.7,d,0.06,7.0,7.0,999893,UW,UW2AQMS,2007-04-15T01:21:29.000000Z,48.9773333,-122.1136667,7.233,31.285077317595547,3.0,1.0,0.38,1.126,0.87,0.62,0.94,0,False,False,False,,,,,,,,,,,,,,,,,,,
10718073,eq,1,3,898578.0,A 200704172001 40.23 48N4922 122W0852 11.01 24/024 105 10 0.00 DB,782178.0,2.3,d,0.1,8.0,8.0,1000978,UW,UW2AQMS,2007-04-17T20:01:40.000000Z,48.8233333,-122.1271667,11.029,23.343664798951192,10.0,1.0,0.2,0.614,1.23,0.37,0.49,0,False,False,False,,,,,,,,,,,,,,,,,,,
10718073,eq,1,3,898578.0,"NEAR:      6.6 km   E of Deming, WA",782178.0,2.3,d,0.1,8.0,8.0,1000978,UW,UW2AQMS,2007-04-17T20:01:40.000000Z,48.8233333,-122.1271667,11.029,23.343664798951192,10.0,1.0,0.2,0.614,1.23,0.37,0.49,0,False,False,False,,,,,,,,,,,,,,,,,,,
10718073,eq,1,3,898578.0,binder location:,782178.0,2.3,d,0.1,8.0,8.0,1000978,UW,UW2AQMS,2007-04-17T20:01:40.000000Z,48.8233333,-122.1271667,11.029,23.343664798951192,10.0,1.0,0.2,0.614,1.23,0.37,0.49,0,False,False,False,,,,,,,,,,,,,,,,,,,
10718073,eq,1,3,898578.0,UW2 Q1=B  Q2=A,782178.0,2.3,d,0.1,8.0,8.0,1000978,UW,UW2AQMS,2007-04-17T20:01:40.000000Z,48.8233333,-122.1271667,11.029,23.343664798951192,10.0,1.0,0.2,0.614,1.23,0.37,0.49,0,False,False,False,,,,,,,,,,,,,,,,,,,
10728053,eq,1,3,908563.0,"NEAR:     13.5 km  SE of Sedro Woolley, WA",789008.0,1.5,d,0.08,7.0,7.0,1010968,UW,UW2AQMS,2007-04-22T09:45:39.000000Z,48.4016667,-122.1283333,63.562,47.35382545411168,2.0,1.0,0.12,0.738,0.67,0.43,0.6,0,False,False,False,,,,,,,,,,,,,,,,,,,
10728053,eq,1,3,908563.0,A 200704220945 38.62 48N2320 122W0994 71.87 15/015 67 5 0.00 DA,789008.0,1.5,d,0.08,7.0,7.0,1010968,UW,UW2AQMS,2007-04-22T09:45:39.000000Z,48.4016667,-122.1283333,63.562,47.35382545411168,2.0,1.0,0.12,0.738,0.67,0.43,0.6,0,False,False,False,,,,,,,,,,,,,,,,,,,
10728053,eq,1,3,908563.0,binder location:,789008.0,1.5,d,0.08,7.0,7.0,1010968,UW,UW2AQMS,2007-04-22T09:45:39.000000Z,48.4016667,-122.1283333,63.562,47.35382545411168,2.0,1.0,0.12,0.738,0.67,0.43,0.6,0,False,False,False,,,,,,,,,,,,,,,,,,,
10728053,eq,1,3,908563.0,UW2 Q1=A  Q2=A,789008.0,1.5,d,0.08,7.0,7.0,1010968,UW,UW2AQMS,2007-04-22T09:45:39.000000Z,48.4016667,-122.1283333,63.562,47.35382545411168,2.0,1.0,0.12,0.738,0.67,0.43,0.6,0,False,False,False,,,,,,,,,,,,,,,,,,,
10711313,eq,1,3,891813.0,binder location:,777143.0,2.7,d,0.04,9.0,9.0,994213,UW,UW2AQMS,2007-05-05T07:16:58.000000Z,48.6965,-122.4658333,14.873,48.35292896715103,8.0,1.0,0.27,0.424,0.63,0.24,0.35,0,False,False,False,,,,,,,,,,,,,,,,,,,
10711313,eq,1,3,891813.0,A 200705050716 58.65 48N4095 122W2779 7.94 37/037 98 10 0.00 DB,777143.0,2.7,d,0.04,9.0,9.0,994213,UW,UW2AQMS,2007-05-05T07:16:58.000000Z,48.6965,-122.4658333,14.873,48.35292896715103,8.0,1.0,0.27,0.424,0.63,0.24,0.35,0,False,False,False,,,,,,,,,,,,,,,,,,,
10711313,eq,1,3,891813.0,UW2 Q1=B  Q2=B,777143.0,2.7,d,0.04,9.0,9.0,994213,UW,UW2AQMS,2007-05-05T07:16:58.000000Z,48.6965,-122.4658333,14.873,48.35292896715103,8.0,1.0,0.27,0.424,0.63,0.24,0.35,0,False,False,False,,,,,,,,,,,,,,,,,,,
10711313,eq,1,3,891813.0,"NEAR:      7.5 km   S of Bellingham, WA",777143.0,2.7,d,0.04,9.0,9.0,994213,UW,UW2AQMS,2007-05-05T07:16:58.000000Z,48.6965,-122.4658333,14.873,48.35292896715103,8.0,1.0,0.27,0.424,0.63,0.24,0.35,0,False,False,False,,,,,,,,,,,,,,,,,,,
10753388,eq,1,3,933898.0,UW2 Q1=C  Q2=B,805723.0,1.2,d,0.04,6.0,6.0,1036318,UW,UW2AQMS,2008-08-24T18:45:00.000000Z,48.5188333,-121.5955,8.071,32.764012040158974,8.0,1.0,0.31,1.348,1.11,1.07,0.82,0,False,False,False,,,,,,,,,,,,,,,,,,,
10753388,eq,1,3,933898.0,binder location:,805723.0,1.2,d,0.04,6.0,6.0,1036318,UW,UW2AQMS,2008-08-24T18:45:00.000000Z,48.5188333,-121.5955,8.071,32.764012040158974,8.0,1.0,0.31,1.348,1.11,1.07,0.82,0,False,False,False,,,,,,,,,,,,,,,,,,,
10753388,eq,1,3,933898.0,A 200808241845 0.84 48N3111 121W3563 6.15 0.0 8/008 129 8 0.00 0.0AB,805723.0,1.2,d,0.04,6.0,6.0,1036318,UW,UW2AQMS,2008-08-24T18:45:00.000000Z,48.5188333,-121.5955,8.071,32.764012040158974,8.0,1.0,0.31,1.348,1.11,1.07,0.82,0,False,False,False,,,,,,,,,,,,,,,,,,,
10753388,eq,1,3,933898.0,"NEAR:     11.5 km ESE of Concrete, WA",805723.0,1.2,d,0.04,6.0,6.0,1036318,UW,UW2AQMS,2008-08-24T18:45:00.000000Z,48.5188333,-121.5955,8.071,32.764012040158974,8.0,1.0,0.31,1.348,1.11,1.07,0.82,0,False,False,False,,,,,,,,,,,,,,,,,,,
10787818,eq,1,4,968668.0,UW2 Q1=B  Q2=B,2545278.0,1.09,l,0.242,6.0,5.0,1072168,UW,UW2AQMS,2009-12-14T07:21:43.000000Z,48.7918333,-122.2866667,18.207,34.450554837569314,9.0,0.5,0.17,1.485,2.86,1.32,0.68,0,False,False,False,,,,,,,,,,,,,,,,,,,
10787818,eq,1,4,968668.0,EVENT ID: 039261,2545278.0,1.09,l,0.242,6.0,5.0,1072168,UW,UW2AQMS,2009-12-14T07:21:43.000000Z,48.7918333,-122.2866667,18.207,34.450554837569314,9.0,0.5,0.17,1.485,2.86,1.32,0.68,0,False,False,False,,,,,,,,,,,,,,,,,,,
10787818,eq,1,4,968668.0,"NEAR:      6.3 km  SW of Deming, WA",2545278.0,1.09,l,0.242,6.0,5.0,1072168,UW,UW2AQMS,2009-12-14T07:21:43.000000Z,48.7918333,-122.2866667,18.207,34.450554837569314,9.0,0.5,0.17,1.485,2.86,1.32,0.68,0,False,False,False,,,,,,,,,,,,,,,,,,,
10787818,eq,1,4,968668.0,3 triggered subnets: 5 6 22,2545278.0,1.09,l,0.242,6.0,5.0,1072168,UW,UW2AQMS,2009-12-14T07:21:43.000000Z,48.7918333,-122.2866667,18.207,34.450554837569314,9.0,0.5,0.17,1.485,2.86,1.32,0.68,0,False,False,False,,,,,,,,,,,,,,,,,,,
10792393,eq,1,4,973243.0,UW2 Q1=B  Q2=B,2546308.0,1.64,l,0.174,11.0,7.0,1076743,UW,UW2AQMS,2009-12-28T19:04:55.000000Z,48.8901667,-122.1488333,9.314,27.470912394984,3.0,1.0,0.16,0.812,0.65,0.5,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10792393,eq,1,4,973243.0,"NEAR:      8.8 km  NE of Deming, WA",2546308.0,1.64,l,0.174,11.0,7.0,1076743,UW,UW2AQMS,2009-12-28T19:04:55.000000Z,48.8901667,-122.1488333,9.314,27.470912394984,3.0,1.0,0.16,0.812,0.65,0.5,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10792393,eq,1,4,973243.0,Event cut out from 09122819042p by amyw Wed Dec 30 10:21:25 PST 2009,2546308.0,1.64,l,0.174,11.0,7.0,1076743,UW,UW2AQMS,2009-12-28T19:04:55.000000Z,48.8901667,-122.1488333,9.314,27.470912394984,3.0,1.0,0.16,0.812,0.65,0.5,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10783103,eq,1,4,963903.0,UW2 Q1=B  Q2=D,2518528.0,1.74,l,0.161,10.0,9.0,1067408,UW,UW2AQMS,2010-02-03T22:53:57.000000Z,48.8548333,-121.5515,2.611,21.40763640507001,9.0,0.5,0.29,1.504,2.92,1.15,0.97,0,False,False,False,,,,,,,,,,,,,,,,,,,
10783103,eq,1,4,963903.0,binder location:,2518528.0,1.74,l,0.161,10.0,9.0,1067408,UW,UW2AQMS,2010-02-03T22:53:57.000000Z,48.8548333,-121.5515,2.611,21.40763640507001,9.0,0.5,0.29,1.504,2.92,1.15,0.97,0,False,False,False,,,,,,,,,,,,,,,,,,,
10783103,eq,1,4,963903.0,A 201002032253 56.77 48N5394 121W3167 4.38 0.0 16/016 199 12 0.00 0.0AD,2518528.0,1.74,l,0.161,10.0,9.0,1067408,UW,UW2AQMS,2010-02-03T22:53:57.000000Z,48.8548333,-121.5515,2.611,21.40763640507001,9.0,0.5,0.29,1.504,2.92,1.15,0.97,0,False,False,False,,,,,,,,,,,,,,,,,,,
10783103,eq,1,4,963903.0,"NEAR:     21.5 km ENE of Mt Baker, WA",2518528.0,1.74,l,0.161,10.0,9.0,1067408,UW,UW2AQMS,2010-02-03T22:53:57.000000Z,48.8548333,-121.5515,2.611,21.40763640507001,9.0,0.5,0.29,1.504,2.92,1.15,0.97,0,False,False,False,,,,,,,,,,,,,,,,,,,
10796898,eq,1,4,977808.0,binder location:,2521653.0,1.79,l,0.142,33.0,20.0,1081308,UW,UW2AQMS,2010-04-15T11:12:19.000000Z,48.7093333,-122.3298333,14.736,38.28219251625612,9.0,1.0,0.27,0.554,0.76,0.35,0.43,0,False,False,False,,,,,,,,,,,,,,,,,,,
10796898,eq,1,4,977808.0,UW2 Q1=B  Q2=A,2521653.0,1.79,l,0.142,33.0,20.0,1081308,UW,UW2AQMS,2010-04-15T11:12:19.000000Z,48.7093333,-122.3298333,14.736,38.28219251625612,9.0,1.0,0.27,0.554,0.76,0.35,0.43,0,False,False,False,,,,,,,,,,,,,,,,,,,
10796898,eq,1,4,977808.0,"NEAR:     12.8 km ESE of Bellingham, WA",2521653.0,1.79,l,0.142,33.0,20.0,1081308,UW,UW2AQMS,2010-04-15T11:12:19.000000Z,48.7093333,-122.3298333,14.736,38.28219251625612,9.0,1.0,0.27,0.554,0.76,0.35,0.43,0,False,False,False,,,,,,,,,,,,,,,,,,,
10796898,eq,1,4,977808.0,A 201004151112 19.43 48N4255 122W2052 12.50 0.0 29/029 111 27 0.00 0.0AC,2521653.0,1.79,l,0.142,33.0,20.0,1081308,UW,UW2AQMS,2010-04-15T11:12:19.000000Z,48.7093333,-122.3298333,14.736,38.28219251625612,9.0,1.0,0.27,0.554,0.76,0.35,0.43,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809433,eq,1,4,990938.0,A 201010281953 27.76 48N5536 122W0658 10.43 0.0 8/008 120 2 0.00 0.0AB,2528018.0,1.57,l,0.075,8.0,7.0,1095118,UW,UW2AQMS,2010-10-28T19:53:28.000000Z,48.9225,-122.0441667,1.229,23.380336656414386,7.0,1.0,0.23,0.866,0.8,0.7,0.51,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809433,eq,1,4,990938.0,UW2 Q1=B  Q2=C,2528018.0,1.57,l,0.075,8.0,7.0,1095118,UW,UW2AQMS,2010-10-28T19:53:28.000000Z,48.9225,-122.0441667,1.229,23.380336656414386,7.0,1.0,0.23,0.866,0.8,0.7,0.51,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809433,eq,1,4,990938.0,binder location:,2528018.0,1.57,l,0.075,8.0,7.0,1095118,UW,UW2AQMS,2010-10-28T19:53:28.000000Z,48.9225,-122.0441667,1.229,23.380336656414386,7.0,1.0,0.23,0.866,0.8,0.7,0.51,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809433,eq,1,4,990938.0,"NEAR:     16.7 km  NE of Deming, WA",2528018.0,1.57,l,0.075,8.0,7.0,1095118,UW,UW2AQMS,2010-10-28T19:53:28.000000Z,48.9225,-122.0441667,1.229,23.380336656414386,7.0,1.0,0.23,0.866,0.8,0.7,0.51,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809888,eq,1,4,991393.0,binder location:,2528278.0,1.95,l,0.134,16.0,11.0,1095583,UW,UW2AQMS,2010-10-31T20:36:01.000000Z,48.9188333,-122.0685,5.983,24.40741666172315,5.0,1.0,0.19,0.609,0.96,0.45,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809888,eq,1,4,991393.0,UW2 Q1=B  Q2=C,2528278.0,1.95,l,0.134,16.0,11.0,1095583,UW,UW2AQMS,2010-10-31T20:36:01.000000Z,48.9188333,-122.0685,5.983,24.40741666172315,5.0,1.0,0.19,0.609,0.96,0.45,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809888,eq,1,4,991393.0,"NEAR:     15.1 km  NE of Deming, WA",2528278.0,1.95,l,0.134,16.0,11.0,1095583,UW,UW2AQMS,2010-10-31T20:36:01.000000Z,48.9188333,-122.0685,5.983,24.40741666172315,5.0,1.0,0.19,0.609,0.96,0.45,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809888,eq,1,4,991393.0,A 201010312036 1.25 48N5560 122W0547 7.38 0.0 13/013 131 4 0.00 0.0AB,2528278.0,1.95,l,0.134,16.0,11.0,1095583,UW,UW2AQMS,2010-10-31T20:36:01.000000Z,48.9188333,-122.0685,5.983,24.40741666172315,5.0,1.0,0.19,0.609,0.96,0.45,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809903,eq,1,4,991408.0,UW2 Q1=C  Q2=C,2528293.0,2.42,l,0.198,42.0,23.0,1095598,UW,UW2AQMS,2010-10-31T21:27:43.000000Z,48.9243333,-122.0761667,7.123,25.23160942636934,4.0,1.0,0.3,0.882,1.19,0.51,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809903,eq,1,4,991408.0,"NEAR:     15.1 km  NE of Deming, WA",2528293.0,2.42,l,0.198,42.0,23.0,1095598,UW,UW2AQMS,2010-10-31T21:27:43.000000Z,48.9243333,-122.0761667,7.123,25.23160942636934,4.0,1.0,0.3,0.882,1.19,0.51,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809903,eq,1,4,991408.0,binder location:,2528293.0,2.42,l,0.198,42.0,23.0,1095598,UW,UW2AQMS,2010-10-31T21:27:43.000000Z,48.9243333,-122.0761667,7.123,25.23160942636934,4.0,1.0,0.3,0.882,1.19,0.51,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809903,eq,1,4,991408.0,A 201010312127 42.61 48N5810 122W0525 8.89 0.0 26/026 124 3 0.00 0.0AB,2528293.0,2.42,l,0.198,42.0,23.0,1095598,UW,UW2AQMS,2010-10-31T21:27:43.000000Z,48.9243333,-122.0761667,7.123,25.23160942636934,4.0,1.0,0.3,0.882,1.19,0.51,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10805038,eq,1,4,986543.0,"NEAR:     14.1 km  NE of Deming, WA",2525723.0,1.53,l,0.199,9.0,7.0,1090573,UW,UW2AQMS,2010-11-01T03:47:03.000000Z,48.9166667,-122.0838333,6.829,25.111495051630097,4.0,1.0,0.11,0.492,0.59,0.39,0.3,0,False,False,False,,,,,,,,,,,,,,,,,,,
10805038,eq,1,4,986543.0,3 triggered subnets: 5 6 18,2525723.0,1.53,l,0.199,9.0,7.0,1090573,UW,UW2AQMS,2010-11-01T03:47:03.000000Z,48.9166667,-122.0838333,6.829,25.111495051630097,4.0,1.0,0.11,0.492,0.59,0.39,0.3,0,False,False,False,,,,,,,,,,,,,,,,,,,
10805038,eq,1,4,986543.0,EVENT ID: 060276,2525723.0,1.53,l,0.199,9.0,7.0,1090573,UW,UW2AQMS,2010-11-01T03:47:03.000000Z,48.9166667,-122.0838333,6.829,25.111495051630097,4.0,1.0,0.11,0.492,0.59,0.39,0.3,0,False,False,False,,,,,,,,,,,,,,,,,,,
10805038,eq,1,4,986543.0,UW2 Q1=A  Q2=B,2525723.0,1.53,l,0.199,9.0,7.0,1090573,UW,UW2AQMS,2010-11-01T03:47:03.000000Z,48.9166667,-122.0838333,6.829,25.111495051630097,4.0,1.0,0.11,0.492,0.59,0.39,0.3,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806063,eq,1,4,987568.0,UW2 Q1=A  Q2=C,2526268.0,1.16,l,0.108,10.0,7.0,1091638,UW,UW2AQMS,2010-11-09T07:57:11.000000Z,48.7226667,-122.2968333,20.034,35.63487159987962,10.0,1.0,0.13,0.144,0.6,0.08,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806063,eq,1,4,987568.0,"NEAR:     12.8 km SSW of Deming, WA",2526268.0,1.16,l,0.108,10.0,7.0,1091638,UW,UW2AQMS,2010-11-09T07:57:11.000000Z,48.7226667,-122.2968333,20.034,35.63487159987962,10.0,1.0,0.13,0.144,0.6,0.08,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806063,eq,1,4,987568.0,EVENT ID: 060688,2526268.0,1.16,l,0.108,10.0,7.0,1091638,UW,UW2AQMS,2010-11-09T07:57:11.000000Z,48.7226667,-122.2968333,20.034,35.63487159987962,10.0,1.0,0.13,0.144,0.6,0.08,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806063,eq,1,4,987568.0,3 triggered subnets: 5 6 22,2526268.0,1.16,l,0.108,10.0,7.0,1091638,UW,UW2AQMS,2010-11-09T07:57:11.000000Z,48.7226667,-122.2968333,20.034,35.63487159987962,10.0,1.0,0.13,0.144,0.6,0.08,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806393,eq,1,3,987898.0,UW2 Q1=B  Q2=D,844518.0,2.1,d,0.03,6.0,6.0,1091988,UW,UW2AQMS,2010-11-11T11:19:38.000000Z,49.0095,-122.0811667,9.246,32.484411037421054,2.0,1.0,0.27,1.531,1.75,0.49,1.45,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806393,eq,1,3,987898.0,binder location:,844518.0,2.1,d,0.03,6.0,6.0,1091988,UW,UW2AQMS,2010-11-11T11:19:38.000000Z,49.0095,-122.0811667,9.246,32.484411037421054,2.0,1.0,0.27,1.531,1.75,0.49,1.45,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806393,eq,1,3,987898.0,A 201011111119 37.84 49N0193 122W0619 10.72 0.0 23/023 193 0.00 0.0AD,844518.0,2.1,d,0.03,6.0,6.0,1091988,UW,UW2AQMS,2010-11-11T11:19:38.000000Z,49.0095,-122.0811667,9.246,32.484411037421054,2.0,1.0,0.27,1.531,1.75,0.49,1.45,0,False,False,False,,,,,,,,,,,,,,,,,,,
10806393,eq,1,3,987898.0,"NEAR:     22.8 km NNE of Deming, WA",844518.0,2.1,d,0.03,6.0,6.0,1091988,UW,UW2AQMS,2010-11-11T11:19:38.000000Z,49.0095,-122.0811667,9.246,32.484411037421054,2.0,1.0,0.27,1.531,1.75,0.49,1.45,0,False,False,False,,,,,,,,,,,,,,,,,,,
10808118,eq,1,4,989623.0,binder location:,2527298.0,2.44,l,0.159,40.0,19.0,1093788,UW,UW2AQMS,2010-11-21T00:47:22.000000Z,48.7713333,-122.4835,18.939,48.82922093033374,4.0,1.0,0.28,0.377,0.83,0.2,0.32,0,False,False,False,,,,,,,,,,,,,,,,,,,
10808118,eq,1,4,989623.0,UW2 Q1=B  Q2=B,2527298.0,2.44,l,0.159,40.0,19.0,1093788,UW,UW2AQMS,2010-11-21T00:47:22.000000Z,48.7713333,-122.4835,18.939,48.82922093033374,4.0,1.0,0.28,0.377,0.83,0.2,0.32,0,False,False,False,,,,,,,,,,,,,,,,,,,
10808118,eq,1,4,989623.0,"NEAR:      0.9 km   N of Bellingham, WA",2527298.0,2.44,l,0.159,40.0,19.0,1093788,UW,UW2AQMS,2010-11-21T00:47:22.000000Z,48.7713333,-122.4835,18.939,48.82922093033374,4.0,1.0,0.28,0.377,0.83,0.2,0.32,0,False,False,False,,,,,,,,,,,,,,,,,,,
10808118,eq,1,4,989623.0,A 201011210047 22.47 48N4648 122W2982 20.00 0.0 45/045 122 17 0.00 0.0AB,2527298.0,2.44,l,0.159,40.0,19.0,1093788,UW,UW2AQMS,2010-11-21T00:47:22.000000Z,48.7713333,-122.4835,18.939,48.82922093033374,4.0,1.0,0.28,0.377,0.83,0.2,0.32,0,False,False,False,,,,,,,,,,,,,,,,,,,
10810718,eq,1,4,992248.0,"NEAR:     10.4 km  SE of Concrete, WA",2528538.0,2.14,l,0.121,36.0,22.0,1096453,UW,UW2AQMS,2010-12-11T19:10:36.000000Z,48.4765,-121.644,3.883,35.49711250762365,10.0,1.0,0.19,0.269,0.39,0.2,0.18,0,False,False,False,,,,,,,,,,,,,,,,,,,
10810718,eq,1,4,992248.0,UW2 Q1=B  Q2=C,2528538.0,2.14,l,0.121,36.0,22.0,1096453,UW,UW2AQMS,2010-12-11T19:10:36.000000Z,48.4765,-121.644,3.883,35.49711250762365,10.0,1.0,0.19,0.269,0.39,0.2,0.18,0,False,False,False,,,,,,,,,,,,,,,,,,,
10810718,eq,1,4,992248.0,A 201012111910 36.64 48N2997 121W3833 1.86 0.0 36/036 111 11 0.00 0.0AC,2528538.0,2.14,l,0.121,36.0,22.0,1096453,UW,UW2AQMS,2010-12-11T19:10:36.000000Z,48.4765,-121.644,3.883,35.49711250762365,10.0,1.0,0.19,0.269,0.39,0.2,0.18,0,False,False,False,,,,,,,,,,,,,,,,,,,
10810718,eq,1,4,992248.0,binder location:,2528538.0,2.14,l,0.121,36.0,22.0,1096453,UW,UW2AQMS,2010-12-11T19:10:36.000000Z,48.4765,-121.644,3.883,35.49711250762365,10.0,1.0,0.19,0.269,0.39,0.2,0.18,0,False,False,False,,,,,,,,,,,,,,,,,,,
10809973,lf,1,3,991478.0,2 triggered subnets: 5 6,2497688.0,1.2,l,0.185,8.0,6.0,2635643,UW,Jiggle,2011-01-01T07:40:22.000000Z,48.809,-121.7838333,-0.89,4.548748128510726,9.0,1.0,0.34,0.71,1.49,,,0,False,False,False,,,,,,,,,,,1.52,356.0,78.0,0.72,216.0,8.0,0.59,,
10809973,lf,1,3,991478.0,UW2 Q1=B  Q2=B,2497688.0,1.2,l,0.185,8.0,6.0,2635643,UW,Jiggle,2011-01-01T07:40:22.000000Z,48.809,-121.7838333,-0.89,4.548748128510726,9.0,1.0,0.34,0.71,1.49,,,0,False,False,False,,,,,,,,,,,1.52,356.0,78.0,0.72,216.0,8.0,0.59,,
10809973,lf,1,3,991478.0,"NEAR:      3.7 km NNE of Mt Baker, WA",2497688.0,1.2,l,0.185,8.0,6.0,2635643,UW,Jiggle,2011-01-01T07:40:22.000000Z,48.809,-121.7838333,-0.89,4.548748128510726,9.0,1.0,0.34,0.71,1.49,,,0,False,False,False,,,,,,,,,,,1.52,356.0,78.0,0.72,216.0,8.0,0.59,,
10809973,lf,1,3,991478.0,EVENT ID: 063761,2497688.0,1.2,l,0.185,8.0,6.0,2635643,UW,Jiggle,2011-01-01T07:40:22.000000Z,48.809,-121.7838333,-0.89,4.548748128510726,9.0,1.0,0.34,0.71,1.49,,,0,False,False,False,,,,,,,,,,,1.52,356.0,78.0,0.72,216.0,8.0,0.59,,
10816598,eq,1,4,998133.0,"NEAR:      9.8 km   S of Bellingham, WA",2501688.0,1.79,l,0.102,26.0,14.0,1102343,UW,UW2AQMS,2011-01-16T06:40:44.000000Z,48.6763333,-122.4641667,12.805,48.69519009254777,10.0,1.0,0.31,0.729,1.49,0.33,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10816598,eq,1,4,998133.0,A 201101160640 44.32 48N4062 122W2894 13.56 0.0 20/020 111 17 0.00 0.0AB,2501688.0,1.79,l,0.102,26.0,14.0,1102343,UW,UW2AQMS,2011-01-16T06:40:44.000000Z,48.6763333,-122.4641667,12.805,48.69519009254777,10.0,1.0,0.31,0.729,1.49,0.33,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10816598,eq,1,4,998133.0,UW2 Q1=C  Q2=B,2501688.0,1.79,l,0.102,26.0,14.0,1102343,UW,UW2AQMS,2011-01-16T06:40:44.000000Z,48.6763333,-122.4641667,12.805,48.69519009254777,10.0,1.0,0.31,0.729,1.49,0.33,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
