evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,to_timestamp,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10259168,eq,1,3,437468,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448598,2.6,d,0.08,6,6,536113,UW,UW2AQMS,1990-04-15 19:51:11.99-07,48.8378333,-122.1801667,0.871,27.498503221004626,21,1,0.44,0.186,0.34,0.15,0.11,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468,UW2 Q1=C  Q2=C,448598,2.6,d,0.08,6,6,536113,UW,UW2AQMS,1990-04-15 19:51:11.99-07,48.8378333,-122.1801667,0.871,27.498503221004626,21,1,0.44,0.186,0.34,0.15,0.11,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468,rbb,448598,2.6,d,0.08,6,6,536113,UW,UW2AQMS,1990-04-15 19:51:11.99-07,48.8378333,-122.1801667,0.871,27.498503221004626,21,1,0.44,0.186,0.34,0.15,0.11,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259168,eq,1,3,437468,Canadian data added 5/15/90  ruth,448598,2.6,d,0.08,6,6,536113,UW,UW2AQMS,1990-04-15 19:51:11.99-07,48.8378333,-122.1801667,0.871,27.498503221004626,21,1,0.44,0.186,0.34,0.15,0.11,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259198,eq,1,3,437493,UW2 Q1=C  Q2=C,448623,1.9,d,0.08,4,4,536143,UW,UW2AQMS,1990-04-15 21:13:19.61-07,48.8128333,-122.1913333,2.102,27.73553813230187,21,0.5,0.34,1.089,4.27,0.76,0.78,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259198,eq,1,3,437493,Canadian data added 7/20/90  ruth,448623,1.9,d,0.08,4,4,536143,UW,UW2AQMS,1990-04-15 21:13:19.61-07,48.8128333,-122.1913333,2.102,27.73553813230187,21,0.5,0.34,1.089,4.27,0.76,0.78,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259198,eq,1,3,437493,rbb,448623,1.9,d,0.08,4,4,536143,UW,UW2AQMS,1990-04-15 21:13:19.61-07,48.8128333,-122.1913333,2.102,27.73553813230187,21,0.5,0.34,1.089,4.27,0.76,0.78,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259243,eq,1,3,437543,UW2 Q1=C  Q2=D,448668,1.8,d,0.08,3,3,536188,UW,UW2AQMS,1990-04-16 05:53:38.1-07,48.8118333,-122.1745,-0.99,26.500403201364694,20,1,0.35,0.533,0.74,0.21,0.49,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259243,eq,1,3,437543,rbb,448668,1.8,d,0.08,3,3,536188,UW,UW2AQMS,1990-04-16 05:53:38.1-07,48.8118333,-122.1745,-0.99,26.500403201364694,20,1,0.35,0.533,0.74,0.21,0.49,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259263,eq,1,3,437563,rbb,448688,1.9,d,0.08,1,1,536208,UW,UW2AQMS,1990-04-16 08:02:53.25-07,48.7968333,-122.1613333,-1.02,25.33451526388288,19,1,0.51,0.951,1.33,0.36,0.88,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259263,eq,1,3,437563,UW2 Q1=D  Q2=D,448688,1.9,d,0.08,1,1,536208,UW,UW2AQMS,1990-04-16 08:02:53.25-07,48.7968333,-122.1613333,-1.02,25.33451526388288,19,1,0.51,0.951,1.33,0.36,0.88,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259303,eq,1,3,437603,rbb,448728,1.9,d,0.06,3,3,536248,UW,UW2AQMS,1990-04-16 09:22:47.34-07,48.7918333,-122.1708333,-1.02,25.98139305149493,19,1,0.28,0.403,0.63,0.16,0.37,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259303,eq,1,3,437603,UW2 Q1=B  Q2=D,448728,1.9,d,0.06,3,3,536248,UW,UW2AQMS,1990-04-16 09:22:47.34-07,48.7918333,-122.1708333,-1.02,25.98139305149493,19,1,0.28,0.403,0.63,0.16,0.37,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259318,eq,1,3,437618,UW2 Q1=B  Q2=D,448743,1.7,d,0.07,1,1,536263,UW,UW2AQMS,1990-04-16 09:38:24-07,48.8276667,-122.1836667,2.34,27.483844489315032,21,1,0.2,2.156,0.1,0.94,1.94,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259318,eq,1,3,437618,rbb,448743,1.7,d,0.07,1,1,536263,UW,UW2AQMS,1990-04-16 09:38:24-07,48.8276667,-122.1836667,2.34,27.483844489315032,21,1,0.2,2.156,0.1,0.94,1.94,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648,UW2 Q1=C  Q2=C,448768,2.7,d,0.09,2,2,536288,UW,UW2AQMS,1990-04-16 12:39:06.53-07,48.8488333,-122.1703333,3.471,27.147349870385067,20,0.5,0.33,1.948,14.69,1.46,1.29,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648,Canadian data added 5/15/90  ruth,448768,2.7,d,0.09,2,2,536288,UW,UW2AQMS,1990-04-16 12:39:06.53-07,48.8488333,-122.1703333,3.471,27.147349870385067,20,0.5,0.33,1.948,14.69,1.46,1.29,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448768,2.7,d,0.09,2,2,536288,UW,UW2AQMS,1990-04-16 12:39:06.53-07,48.8488333,-122.1703333,3.471,27.147349870385067,20,0.5,0.33,1.948,14.69,1.46,1.29,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259343,eq,1,3,437648,rbb,448768,2.7,d,0.09,2,2,536288,UW,UW2AQMS,1990-04-16 12:39:06.53-07,48.8488333,-122.1703333,3.471,27.147349870385067,20,0.5,0.33,1.948,14.69,1.46,1.29,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259363,eq,1,3,437663,rbb,448788,1.6,d,0.07,2,2,536308,UW,UW2AQMS,1990-04-16 15:06:12.91-07,48.934,-122.1163333,-0.861,28.16970977894253,56,0.5,0.38,0.904,5.52,0.28,0.86,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259363,eq,1,3,437663,UW2 Q1=C  Q2=D,448788,1.6,d,0.07,2,2,536308,UW,UW2AQMS,1990-04-16 15:06:12.91-07,48.934,-122.1163333,-0.861,28.16970977894253,56,0.5,0.38,0.904,5.52,0.28,0.86,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723,rbb,448838,2.2,d,0.09,4,4,536358,UW,UW2AQMS,1990-04-17 00:03:16.53-07,48.8408333,-122.1935,2.691,28.527111646318964,21,0.5,0.48,5.86,37.01,5.56,1.85,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK.",448838,2.2,d,0.09,4,4,536358,UW,UW2AQMS,1990-04-17 00:03:16.53-07,48.8408333,-122.1935,2.691,28.527111646318964,21,0.5,0.48,5.86,37.01,5.56,1.85,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723,Canadian data added 5/15/90  ruth,448838,2.2,d,0.09,4,4,536358,UW,UW2AQMS,1990-04-17 00:03:16.53-07,48.8408333,-122.1935,2.691,28.527111646318964,21,0.5,0.48,5.86,37.01,5.56,1.85,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259413,eq,1,3,437723,UW2 Q1=D  Q2=C,448838,2.2,d,0.09,4,4,536358,UW,UW2AQMS,1990-04-17 00:03:16.53-07,48.8408333,-122.1935,2.691,28.527111646318964,21,0.5,0.48,5.86,37.01,5.56,1.85,0,y,y,n,,,,,,,,,,,,,,,,,,,
10259443,eq,1,3,437743,rbb,448868,1.9,d,0.05,3,3,536388,UW,UW2AQMS,1990-04-17 02:44:16.68-07,48.7968333,-122.1668333,-0.99,25.73555518956611,19,1,0.56,0.608,0.96,0.28,0.54,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259443,eq,1,3,437743,UW2 Q1=D  Q2=D,448868,1.9,d,0.05,3,3,536388,UW,UW2AQMS,1990-04-17 02:44:16.68-07,48.7968333,-122.1668333,-0.99,25.73555518956611,19,1,0.56,0.608,0.96,0.28,0.54,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK.",448888,2.5,d,0.07,4,4,536428,UW,UW2AQMS,1990-04-17 15:07:22.53-07,48.8341667,-122.1748333,2.611,27.01906033682017,20,0.5,0.45,1.424,6.33,0.88,1.12,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783,UW2 Q1=C  Q2=C,448888,2.5,d,0.07,4,4,536428,UW,UW2AQMS,1990-04-17 15:07:22.53-07,48.8341667,-122.1748333,2.611,27.01906033682017,20,0.5,0.45,1.424,6.33,0.88,1.12,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783,Canadian data added 5/15/90  ruth,448888,2.5,d,0.07,4,4,536428,UW,UW2AQMS,1990-04-17 15:07:22.53-07,48.8341667,-122.1748333,2.611,27.01906033682017,20,0.5,0.45,1.424,6.33,0.88,1.12,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259483,eq,1,3,437783,rbb,448888,2.5,d,0.07,4,4,536428,UW,UW2AQMS,1990-04-17 15:07:22.53-07,48.8341667,-122.1748333,2.611,27.01906033682017,20,0.5,0.45,1.424,6.33,0.88,1.12,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259573,eq,1,3,437873,Canadian data added 5/15/90  ruth,448968,2.1,d,0.09,4,4,536518,UW,UW2AQMS,1990-04-17 23:41:46.83-07,48.8591667,-122.1573333,14.032,26.624056885104842,18,0.5,0.36,1.67,3.35,1.29,1.06,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259573,eq,1,3,437873,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",448968,2.1,d,0.09,4,4,536518,UW,UW2AQMS,1990-04-17 23:41:46.83-07,48.8591667,-122.1573333,14.032,26.624056885104842,18,0.5,0.36,1.67,3.35,1.29,1.06,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259573,eq,1,3,437873,UW2 Q1=C  Q2=B,448968,2.1,d,0.09,4,4,536518,UW,UW2AQMS,1990-04-17 23:41:46.83-07,48.8591667,-122.1573333,14.032,26.624056885104842,18,0.5,0.36,1.67,3.35,1.29,1.06,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259573,eq,1,3,437873,rbb,448968,2.1,d,0.09,4,4,536518,UW,UW2AQMS,1990-04-17 23:41:46.83-07,48.8591667,-122.1573333,14.032,26.624056885104842,18,0.5,0.36,1.67,3.35,1.29,1.06,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259573,eq,1,3,437873,aftershock,448968,2.1,d,0.09,4,4,536518,UW,UW2AQMS,1990-04-17 23:41:46.83-07,48.8591667,-122.1573333,14.032,26.624056885104842,18,0.5,0.36,1.67,3.35,1.29,1.06,0,n,n,n,,,,,,,,,,,,,,,,,,,
10259753,eq,1,3,438053,rbb,449118,1.7,d,0.08,3,3,536698,UW,UW2AQMS,1990-04-18 09:02:56.72-07,48.8153333,-122.1853333,-0.686,27.34544817475296,43,0.5,0.6,0.847,8.54,0.33,0.78,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259753,eq,1,3,438053,UW2 Q1=D  Q2=D,449118,1.7,d,0.08,3,3,536698,UW,UW2AQMS,1990-04-18 09:02:56.72-07,48.8153333,-122.1853333,-0.686,27.34544817475296,43,0.5,0.6,0.847,8.54,0.33,0.78,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259843,eq,1,3,438143,UW2 Q1=C  Q2=D,449198,2.1,d,0.09,3,3,536788,UW,UW2AQMS,1990-04-18 14:07:00.39-07,48.8051667,-122.1713333,-1.02,26.166137748464816,20,1,0.44,0.555,0.79,0.22,0.51,0,y,n,n,,,,,,,,,,,,,,,,,,,
10259843,eq,1,3,438143,rbb,449198,2.1,d,0.09,3,3,536788,UW,UW2AQMS,1990-04-18 14:07:00.39-07,48.8051667,-122.1713333,-1.02,26.166137748464816,20,1,0.44,0.555,0.79,0.22,0.51,0,y,n,n,,,,,,,,,,,,,,,,,,,
10260048,eq,1,3,438348,UW2 Q1=D  Q2=D,449388,1.7,d,0.1,2,2,536993,UW,UW2AQMS,1990-04-18 17:53:35.07-07,48.8603333,-122.1703333,0.08,27.560825583722693,21,0.5,0.4,5.961,5.7,1.93,5.64,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260048,eq,1,3,438348,rbb,449388,1.7,d,0.1,2,2,536993,UW,UW2AQMS,1990-04-18 17:53:35.07-07,48.8603333,-122.1703333,0.08,27.560825583722693,21,0.5,0.4,5.961,5.7,1.93,5.64,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260113,eq,1,3,438413,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",449448,2.1,d,0.1,3,3,537058,UW,UW2AQMS,1990-04-19 03:25:38.53-07,48.8438333,-122.1783333,3.931,27.546432345998404,21,0.5,0.37,3.185,26.46,1.59,2.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260113,eq,1,3,438413,UW2 Q1=C  Q2=C,449448,2.1,d,0.1,3,3,537058,UW,UW2AQMS,1990-04-19 03:25:38.53-07,48.8438333,-122.1783333,3.931,27.546432345998404,21,0.5,0.37,3.185,26.46,1.59,2.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260113,eq,1,3,438413,rbb,449448,2.1,d,0.1,3,3,537058,UW,UW2AQMS,1990-04-19 03:25:38.53-07,48.8438333,-122.1783333,3.931,27.546432345998404,21,0.5,0.37,3.185,26.46,1.59,2.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260113,eq,1,3,438413,Canadian data added 5/15/90  ruth,449448,2.1,d,0.1,3,3,537058,UW,UW2AQMS,1990-04-19 03:25:38.53-07,48.8438333,-122.1783333,3.931,27.546432345998404,21,0.5,0.37,3.185,26.46,1.59,2.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260503,eq,1,3,438803,rbb,449818,1.5,d,0.1,2,2,537448,UW,UW2AQMS,1990-04-19 16:28:24.79-07,48.798,-122.1646667,-1,25.59019446056524,19,1,0.33,0.492,0.73,0.2,0.45,0,y,n,n,,,,,,,,,,,,,,,,,,,
10260503,eq,1,3,438803,UW2 Q1=C  Q2=D,449818,1.5,d,0.1,2,2,537448,UW,UW2AQMS,1990-04-19 16:28:24.79-07,48.798,-122.1646667,-1,25.59019446056524,19,1,0.33,0.492,0.73,0.2,0.45,0,y,n,n,,,,,,,,,,,,,,,,,,,
10260688,eq,1,3,438983,Canadian data added 7/20/90  ruth,449978,1.7,d,0.09,1,1,537633,UW,UW2AQMS,1990-04-20 03:27:13.42-07,48.8255,-122.1683333,0.132,26.335817335282663,20,0.5,0.42,1.393,3.2,0.96,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260688,eq,1,3,438983,rbb,449978,1.7,d,0.09,1,1,537633,UW,UW2AQMS,1990-04-20 03:27:13.42-07,48.8255,-122.1683333,0.132,26.335817335282663,20,0.5,0.42,1.393,3.2,0.96,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260688,eq,1,3,438983,UW2 Q1=C  Q2=C,449978,1.7,d,0.09,1,1,537633,UW,UW2AQMS,1990-04-20 03:27:13.42-07,48.8255,-122.1683333,0.132,26.335817335282663,20,0.5,0.42,1.393,3.2,0.96,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260713,eq,1,3,439013,UW2 Q1=D  Q2=D,450003,1.2,d,0.08,4,4,537658,UW,UW2AQMS,1990-04-20 03:27:52.07-07,48.8595,-122.1358333,1.05,25.171549699071676,19,0.5,0.5,7.326,6.64,2.7,6.81,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260713,eq,1,3,439013,rbb slashed from previous event,450003,1.2,d,0.08,4,4,537658,UW,UW2AQMS,1990-04-20 03:27:52.07-07,48.8595,-122.1358333,1.05,25.171549699071676,19,0.5,0.5,7.326,6.64,2.7,6.81,0,y,y,n,,,,,,,,,,,,,,,,,,,
10260928,eq,1,3,439228,rbb,450213,1.8,d,0.06,4,4,537873,UW,UW2AQMS,1990-04-20 16:49:52.84-07,48.8621667,-122.1701667,-1.02,27.62022910643073,21,1,0.46,0.523,0.84,0.23,0.47,0,y,n,n,,,,,,,,,,,,,,,,,,,
10260928,eq,1,3,439228,UW2 Q1=C  Q2=D,450213,1.8,d,0.06,4,4,537873,UW,UW2AQMS,1990-04-20 16:49:52.84-07,48.8621667,-122.1701667,-1.02,27.62022910643073,21,1,0.46,0.523,0.84,0.23,0.47,0,y,n,n,,,,,,,,,,,,,,,,,,,
10261138,eq,1,3,439438,UW2 Q1=D  Q2=D,450413,1.5,d,0.08,1,1,538083,UW,UW2AQMS,1990-04-20 22:29:43.13-07,48.8401667,-122.1661667,-1.01,26.578258069770122,20,1,0.58,1.159,1.22,0.42,1.08,0,y,n,n,,,,,,,,,,,,,,,,,,,
10261138,eq,1,3,439438,rbb,450413,1.5,d,0.08,1,1,538083,UW,UW2AQMS,1990-04-20 22:29:43.13-07,48.8401667,-122.1661667,-1.01,26.578258069770122,20,1,0.58,1.159,1.22,0.42,1.08,0,y,n,n,,,,,,,,,,,,,,,,,,,
10261163,eq,1,3,439463,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",450438,3.3,d,0.07,9,9,538108,UW,UW2AQMS,1990-04-21 06:33:16.44-07,48.8301667,-122.1583333,2.971,25.739759052256677,19,0.5,0.3,0.878,3.26,0.59,0.65,0,y,y,n,,,,,,,,,,,,,,,,,,,
10261163,eq,1,3,439463,Canadian data added 5/15/90  ruth,450438,3.3,d,0.07,9,9,538108,UW,UW2AQMS,1990-04-21 06:33:16.44-07,48.8301667,-122.1583333,2.971,25.739759052256677,19,0.5,0.3,0.878,3.26,0.59,0.65,0,y,y,n,,,,,,,,,,,,,,,,,,,
10261163,eq,1,3,439463,rbb Deming,450438,3.3,d,0.07,9,9,538108,UW,UW2AQMS,1990-04-21 06:33:16.44-07,48.8301667,-122.1583333,2.971,25.739759052256677,19,0.5,0.3,0.878,3.26,0.59,0.65,0,y,y,n,,,,,,,,,,,,,,,,,,,
10261163,eq,1,3,439463,UW2 Q1=B  Q2=C,450438,3.3,d,0.07,9,9,538108,UW,UW2AQMS,1990-04-21 06:33:16.44-07,48.8301667,-122.1583333,2.971,25.739759052256677,19,0.5,0.3,0.878,3.26,0.59,0.65,0,y,y,n,,,,,,,,,,,,,,,,,,,
10261238,eq,1,4,439538,UW2 Q1=C  Q2=D,450513,2.4,d,0.08,7,7,538183,UW,UW2AQMS,1990-04-21 09:58:24.32-07,49.039,-122.0455,8.492,33.81451956272964,4,1,0.41,2.124,1.73,1.42,1.58,0,n,n,n,,,,,,,,,,,,,,,,,,,
10261238,eq,1,4,439538,Canadian data added 7/20/90  ruth,450513,2.4,d,0.08,7,7,538183,UW,UW2AQMS,1990-04-21 09:58:24.32-07,49.039,-122.0455,8.492,33.81451956272964,4,1,0.41,2.124,1.73,1.42,1.58,0,n,n,n,,,,,,,,,,,,,,,,,,,
10261238,eq,1,4,439538,rbb Deming,450513,2.4,d,0.08,7,7,538183,UW,UW2AQMS,1990-04-21 09:58:24.32-07,49.039,-122.0455,8.492,33.81451956272964,4,1,0.41,2.124,1.73,1.42,1.58,0,n,n,n,,,,,,,,,,,,,,,,,,,
10261533,eq,1,3,439833,UW2 Q1=D  Q2=D,450798,1.4,d,0.08,2,2,538478,UW,UW2AQMS,1990-04-21 17:47:15.85-07,48.8685,-122.1655,0.46,27.558619522960683,21,0.5,0.45,6.981,6.16,2.67,6.45,0,n,n,n,,,,,,,,,,,,,,,,,,,
10261533,eq,1,3,439833,rbb,450798,1.4,d,0.08,2,2,538478,UW,UW2AQMS,1990-04-21 17:47:15.85-07,48.8685,-122.1655,0.46,27.558619522960683,21,0.5,0.45,6.981,6.16,2.67,6.45,0,n,n,n,,,,,,,,,,,,,,,,,,,
10261558,eq,1,3,439853,UW2 Q1=D  Q2=D,450823,1.2,d,0.07,2,2,538503,UW,UW2AQMS,1990-04-21 18:35:38.51-07,48.8591667,-122.163,0.78,27.012554809527376,21,0.5,0.49,11.283,8.4,3.61,10.69,0,y,y,y,,,,,,,,,,,,,,,,,,,
10261558,eq,1,3,439853,rbb,450823,1.2,d,0.07,2,2,538503,UW,UW2AQMS,1990-04-21 18:35:38.51-07,48.8591667,-122.163,0.78,27.012554809527376,21,0.5,0.49,11.283,8.4,3.61,10.69,0,y,y,y,,,,,,,,,,,,,,,,,,,
10261708,eq,1,3,440008,rbb,450968,1.2,d,0.08,3,3,538653,UW,UW2AQMS,1990-04-21 20:33:02.51-07,48.533,-122.07,-1.038,32.64884184662371,12,1,0.12,0.081,0.11,0.07,0.04,0,y,n,n,,,,,,,,,,,,,,,,,,,
10261708,eq,1,3,440008,UW2 Q1=A  Q2=C,450968,1.2,d,0.08,3,3,538653,UW,UW2AQMS,1990-04-21 20:33:02.51-07,48.533,-122.07,-1.038,32.64884184662371,12,1,0.12,0.081,0.11,0.07,0.04,0,y,n,n,,,,,,,,,,,,,,,,,,,
10262053,eq,1,3,440353,UW2 Q1=C  Q2=B,451293,1.7,d,0.08,1,1,538998,UW,UW2AQMS,1990-04-22 23:51:36.68-07,48.8315,-122.175,13.812,26.960324754062317,20,0.8,0.31,0.904,2.19,0.71,0.56,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262053,eq,1,3,440353,rbb,451293,1.7,d,0.08,1,1,538998,UW,UW2AQMS,1990-04-22 23:51:36.68-07,48.8315,-122.175,13.812,26.960324754062317,20,0.8,0.31,0.904,2.19,0.71,0.56,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262053,eq,1,3,440353,Canadian data added 7/20/90  ruth,451293,1.7,d,0.08,1,1,538998,UW,UW2AQMS,1990-04-22 23:51:36.68-07,48.8315,-122.175,13.812,26.960324754062317,20,0.8,0.31,0.904,2.19,0.71,0.56,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262123,eq,1,3,440423,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",451358,2.5,d,0.08,3,3,539068,UW,UW2AQMS,1990-04-23 01:28:16.99-07,48.8568333,-122.1466667,10.872,25.802324395419785,19,0.8,0.24,0.778,2.29,0.55,0.55,0,n,n,n,,,,,,,,,,,,,,,,,,,
10262123,eq,1,3,440423,UW2 Q1=B  Q2=B,451358,2.5,d,0.08,3,3,539068,UW,UW2AQMS,1990-04-23 01:28:16.99-07,48.8568333,-122.1466667,10.872,25.802324395419785,19,0.8,0.24,0.778,2.29,0.55,0.55,0,n,n,n,,,,,,,,,,,,,,,,,,,
10262123,eq,1,3,440423,Canadian data added 5/15/90  ruth,451358,2.5,d,0.08,3,3,539068,UW,UW2AQMS,1990-04-23 01:28:16.99-07,48.8568333,-122.1466667,10.872,25.802324395419785,19,0.8,0.24,0.778,2.29,0.55,0.55,0,n,n,n,,,,,,,,,,,,,,,,,,,
10262123,eq,1,3,440423,rbb,451358,2.5,d,0.08,3,3,539068,UW,UW2AQMS,1990-04-23 01:28:16.99-07,48.8568333,-122.1466667,10.872,25.802324395419785,19,0.8,0.24,0.778,2.29,0.55,0.55,0,n,n,n,,,,,,,,,,,,,,,,,,,
10262833,eq,1,3,441133,"PGC comment:NEAR DEMING, WASHINGTON. AFTERSHOCK",451988,3.1,d,0.07,11,11,539778,UW,UW2AQMS,1990-04-25 10:05:42.7-07,48.8201667,-122.1771667,0.621,26.850913299640116,20,0.8,0.43,1.224,2.28,0.96,0.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262833,eq,1,3,441133,Canadian data added 5/15/90  ruth,451988,3.1,d,0.07,11,11,539778,UW,UW2AQMS,1990-04-25 10:05:42.7-07,48.8201667,-122.1771667,0.621,26.850913299640116,20,0.8,0.43,1.224,2.28,0.96,0.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262833,eq,1,3,441133,felt,451988,3.1,d,0.07,11,11,539778,UW,UW2AQMS,1990-04-25 10:05:42.7-07,48.8201667,-122.1771667,0.621,26.850913299640116,20,0.8,0.43,1.224,2.28,0.96,0.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262833,eq,1,3,441133,FELT,451988,3.1,d,0.07,11,11,539778,UW,UW2AQMS,1990-04-25 10:05:42.7-07,48.8201667,-122.1771667,0.621,26.850913299640116,20,0.8,0.43,1.224,2.28,0.96,0.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262833,eq,1,3,441133,rbb,451988,3.1,d,0.07,11,11,539778,UW,UW2AQMS,1990-04-25 10:05:42.7-07,48.8201667,-122.1771667,0.621,26.850913299640116,20,0.8,0.43,1.224,2.28,0.96,0.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10262833,eq,1,3,441133,UW2 Q1=C  Q2=C,451988,3.1,d,0.07,11,11,539778,UW,UW2AQMS,1990-04-25 10:05:42.7-07,48.8201667,-122.1771667,0.621,26.850913299640116,20,0.8,0.43,1.224,2.28,0.96,0.76,0,y,y,n,,,,,,,,,,,,,,,,,,,
10263078,eq,1,3,441378,UW2 Q1=B  Q2=D,452218,1.4,d,0.08,3,3,540023,UW,UW2AQMS,1990-04-27 20:58:29.2-07,48.9106667,-122.1706667,-1.097,29.972447191295014,24,0.5,0.28,0.76,4.49,0.27,0.71,0,y,n,n,,,,,,,,,,,,,,,,,,,
10263078,eq,1,3,441378,rbb,452218,1.4,d,0.08,3,3,540023,UW,UW2AQMS,1990-04-27 20:58:29.2-07,48.9106667,-122.1706667,-1.097,29.972447191295014,24,0.5,0.28,0.76,4.49,0.27,0.71,0,y,n,n,,,,,,,,,,,,,,,,,,,
10254433,eq,1,3,432733,UW2 Q1=B  Q2=D,444203,0.9,d,0.05,3,3,531378,UW,UW2AQMS,1990-05-01 08:00:17.37-07,48.4763333,-121.8368333,6.242,33.18601117023521,21,0.8,0.11,0.474,2.2,0.35,0.32,0,n,n,n,,,,,,,,,,,,,,,,,,,
10254433,eq,1,3,432733,rbb,444203,0.9,d,0.05,3,3,531378,UW,UW2AQMS,1990-05-01 08:00:17.37-07,48.4763333,-121.8368333,6.242,33.18601117023521,21,0.8,0.11,0.474,2.2,0.35,0.32,0,n,n,n,,,,,,,,,,,,,,,,,,,
10254733,eq,1,3,433038,rbb,444483,2.2,d,0.1,4,4,531678,UW,UW2AQMS,1990-05-02 03:21:27.89-07,48.8406667,-122.165,1.111,26.511369583425928,20,0.5,0.4,0.998,4.74,0.74,0.67,0,y,y,n,,,,,,,,,,,,,,,,,,,
10254733,eq,1,3,433038,UW2 Q1=C  Q2=C,444483,2.2,d,0.1,4,4,531678,UW,UW2AQMS,1990-05-02 03:21:27.89-07,48.8406667,-122.165,1.111,26.511369583425928,20,0.5,0.4,0.998,4.74,0.74,0.67,0,y,y,n,,,,,,,,,,,,,,,,,,,
10254733,eq,1,3,433038,Canadian data added 7/20/90  ruth,444483,2.2,d,0.1,4,4,531678,UW,UW2AQMS,1990-05-02 03:21:27.89-07,48.8406667,-122.165,1.111,26.511369583425928,20,0.5,0.4,0.998,4.74,0.74,0.67,0,y,y,n,,,,,,,,,,,,,,,,,,,
