evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,origin_datetime,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10847773,eq,1,3,1045708.0,UW2 Q1=B  Q2=D,912028.0,1.9,d,0.1,6.0,6.0,1168623,UW,UW2AQMS,1978-08-26T10:12:01.000000Z,48.7405,-121.4746667,1.046,25.39239152098998,31.0,1.0,0.23,1.481,1.67,1.24,0.81,0,True,True,False,,,,,,,,,,,,,,,,,,,
10847913,eq,1,3,1045848.0,UW2 Q1=B  Q2=D,912168.0,1.4,d,0.11,4.0,4.0,1168763,UW,UW2AQMS,1978-09-17T02:32:01.000000Z,48.8628333,-122.3366667,22.445,39.2808548894528,33.0,0.5,0.12,1.539,3.15,0.87,1.27,0,False,False,False,,,,,,,,,,,,,,,,,,,
10847968,eq,1,3,1045903.0,UW2 Q1=C  Q2=D,912223.0,1.1,d,0.08,3.0,3.0,1168818,UW,UW2AQMS,1978-09-28T00:34:06.000000Z,48.43,-121.8308333,-0.793,38.31976700790437,27.0,1.0,0.32,3.019,1.52,2.9,0.84,0,True,False,False,,,,,,,,,,,,,,,,,,,
10848013,eq,1,3,1045948.0,UW2 Q1=C  Q2=D,912268.0,1.0,d,0.11,4.0,4.0,1168863,UW,UW2AQMS,1978-10-02T14:42:55.000000Z,48.5768333,-122.3258333,15.092,43.33376655238296,32.0,0.5,0.32,1.602,6.94,1.21,1.05,0,True,True,False,,,,,,,,,,,,,,,,,,,
10848083,eq,1,3,1046018.0,UW2 Q1=B  Q2=D,912338.0,1.4,d,0.11,4.0,4.0,1168933,UW,UW2AQMS,1978-10-13T13:14:01.000000Z,48.58,-122.4211667,3.63,49.33715817208981,44.0,0.8,0.11,1.072,2.06,0.99,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10848258,eq,1,3,1046193.0,UW2 Q1=B  Q2=D,912513.0,1.4,d,0.1,2.0,2.0,1169108,UW,UW2AQMS,1978-10-26T13:30:17.000000Z,48.8125,-122.1305,19.686,23.335700466410117,17.0,0.5,0.21,1.516,3.08,0.94,1.19,0,False,False,False,,,,,,,,,,,,,,,,,,,
10848348,eq,1,3,1046283.0,UW2 Q1=B  Q2=D,912603.0,1.1,d,0.12,3.0,3.0,1169198,UW,UW2AQMS,1978-11-12T20:23:59.000000Z,48.5656667,-122.3618333,14.141,46.24618145132895,29.0,0.8,0.25,1.409,2.03,1.1,0.88,0,False,False,False,,,,,,,,,,,,,,,,,,,
10848653,eq,1,3,1046588.0,fealt,912903.0,2.9,d,0.08,4.0,4.0,1169503,UW,UW2AQMS,1979-01-06T13:48:55.000000Z,48.8728333,-122.1145,11.605,24.35699660052312,18.0,0.5,0.21,1.476,3.47,1.2,0.86,0,False,False,False,,,,,,,,,,,,,,,,,,,
10848653,eq,1,3,1046588.0,UW2 Q1=B  Q2=C,912903.0,2.9,d,0.08,4.0,4.0,1169503,UW,UW2AQMS,1979-01-06T13:48:55.000000Z,48.8728333,-122.1145,11.605,24.35699660052312,18.0,0.5,0.21,1.476,3.47,1.2,0.86,0,False,False,False,,,,,,,,,,,,,,,,,,,
10848678,eq,1,3,1046613.0,UW2 Q1=C  Q2=D,912928.0,1.7,d,0.13,8.0,8.0,1169528,UW,UW2AQMS,1979-01-12T04:05:27.000000Z,48.8726667,-122.1428333,12.416,26.21932993278792,20.0,0.5,0.31,1.604,4.02,0.85,1.36,0,True,True,False,,,,,,,,,,,,,,,,,,,
10849148,eq,1,3,1047083.0,UW2 Q1=C  Q2=D,913398.0,1.5,d,0.11,5.0,5.0,1169998,UW,UW2AQMS,1979-03-11T05:35:18.000000Z,48.7685,-121.7995,-0.828,1.458656107552195,7.0,1.0,0.33,1.195,1.68,0.39,1.13,0,True,False,False,,,,,,,,,,,,,,,,,,,
10849313,eq,1,3,1047248.0,UW2 Q1=A  Q2=D,913563.0,0.7,d,0.07,4.0,4.0,1170163,UW,UW2AQMS,1979-03-26T01:39:35.000000Z,48.8291667,-122.476,13.713,48.63190779479962,31.0,1.0,0.09,0.519,1.14,0.24,0.46,0,False,False,False,,,,,,,,,,,,,,,,,,,
10849498,eq,1,3,1047433.0,UW2 Q1=B  Q2=D,913748.0,0.9,d,0.1,5.0,5.0,1170348,UW,UW2AQMS,1979-04-10T19:32:16.000000Z,48.5355,-121.6013333,8.558,30.94647294062223,11.0,0.8,0.16,1.011,2.14,0.91,0.44,0,False,False,False,,,,,,,,,,,,,,,,,,,
10849673,eq,1,3,1047608.0,UW2 Q1=C  Q2=D,913918.0,2.2,d,0.09,10.0,10.0,1170523,UW,UW2AQMS,1979-05-03T22:55:56.000000Z,48.7838333,-121.784,-0.066,2.644800302389107,8.0,0.5,0.47,2.32,2.87,1.6,1.68,0,False,False,False,,,,,,,,,,,,,,,,,,,
10849678,eq,1,3,1047613.0,UW2 Q1=B  Q2=D,913923.0,1.1,d,0.11,5.0,5.0,1170528,UW,UW2AQMS,1979-05-07T13:57:45.000000Z,48.4861667,-121.6205,0.738,35.169323371858226,8.0,0.8,0.19,1.398,2.23,1.32,0.46,0,False,False,False,,,,,,,,,,,,,,,,,,,
10849858,eq,1,3,1047793.0,UW2 Q1=B  Q2=D,914103.0,1.2,d,0.09,4.0,4.0,1170708,UW,UW2AQMS,1979-05-28T12:16:17.000000Z,48.7023333,-122.3731667,7.092,41.552702928058565,27.0,1.0,0.15,1.302,1.66,1.15,0.61,0,False,False,False,,,,,,,,,,,,,,,,,,,
10849888,eq,1,3,1047823.0,UW2 Q1=C  Q2=C,914133.0,1.1,d,0.12,4.0,4.0,1170738,UW,UW2AQMS,1979-05-30T22:32:47.000000Z,48.5305,-122.3528333,4.906,47.793909394537096,18.0,1.0,0.34,0.114,0.4,0.09,0.07,0,True,False,False,,,,,,,,,,,,,,,,,,,
10850003,eq,1,3,1047938.0,UW2 Q1=B  Q2=D,914243.0,2.3,d,0.09,8.0,8.0,1170853,UW,UW2AQMS,1979-06-18T21:15:52.000000Z,48.7588333,-121.6743333,-0.298,10.614850345755643,40.0,1.0,0.29,1.033,1.31,0.47,0.92,0,True,False,False,,,,,,,,,,,,,,,,,,,
10850023,eq,1,3,1047958.0,UW2 Q1=C  Q2=D,914263.0,2.0,d,0.1,10.0,10.0,1170873,UW,UW2AQMS,1979-06-22T09:36:41.000000Z,48.8625,-122.2455,10.506,32.8495551437025,26.0,0.5,0.22,1.329,5.02,0.73,1.11,0,False,False,False,,,,,,,,,,,,,,,,,,,
10850153,eq,1,3,1048088.0,UW2 Q1=B  Q2=C,914388.0,1.9,d,0.11,7.0,7.0,1171003,UW,UW2AQMS,1979-07-07T00:00:44.000000Z,48.482,-121.9025,3.6,33.12316277619825,15.0,0.5,0.06,0.369,2.58,0.28,0.24,0,False,False,False,,,,,,,,,,,,,,,,,,,
10850283,eq,1,3,1048218.0,UW2 Q1=B  Q2=D,914518.0,1.6,d,0.17,4.0,4.0,1171133,UW,UW2AQMS,1979-07-23T17:03:35.000000Z,48.7368333,-122.1403333,-0.787,24.055545619210164,18.0,1.0,0.3,0.156,0.17,0.12,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10850443,eq,1,3,1048378.0,UW2 Q1=D  Q2=D,914673.0,1.3,d,0.11,5.0,5.0,1171293,UW,UW2AQMS,1979-08-10T05:42:44.000000Z,48.8093333,-122.1231667,3.304,22.745701161620065,16.0,0.5,0.28,22.179,22.84,4.34,21.75,0,True,True,True,,,,,,,,,,,,,,,,,,,
10850448,eq,1,3,1048383.0,UW2 Q1=D  Q2=D,914678.0,1.5,d,0.1,2.0,2.0,1171298,UW,UW2AQMS,1979-08-10T17:48:08.000000Z,48.809,-122.1163333,0.364,22.246248509001344,16.0,0.5,0.25,36.0,61.51,20.79,29.39,0,True,True,True,,,,,,,,,,,,,,,,,,,
10850478,eq,1,3,1048413.0,UW2 Q1=B  Q2=D,914708.0,1.3,d,0.07,3.0,3.0,1171328,UW,UW2AQMS,1979-08-15T19:37:13.000000Z,48.3391667,-121.9055,-0.812,48.84111947646253,16.0,1.0,0.2,0.063,0.12,0.06,0.02,0,True,False,False,,,,,,,,,,,,,,,,,,,
10850483,eq,1,3,1048418.0,UW2 Q1=B  Q2=D,914713.0,0.9,d,0.07,5.0,5.0,1171333,UW,UW2AQMS,1979-08-16T04:57:12.000000Z,48.391,-121.8318333,-0.832,42.65683769927315,23.0,1.0,0.24,0.036,0.05,0.03,0.02,0,True,False,False,,,,,,,,,,,,,,,,,,,
10850658,eq,1,3,1048593.0,UW2 Q1=C  Q2=D,914883.0,1.7,d,0.08,5.0,5.0,1171508,UW,UW2AQMS,1979-09-10T20:20:18.000000Z,48.7608333,-121.8175,-0.42,1.519826752591295,32.0,1.0,0.37,0.888,1.1,0.49,0.74,0,True,False,False,,,,,,,,,,,,,,,,,,,
10850868,eq,1,3,1048803.0,UW2 Q1=C  Q2=D,915093.0,2.5,d,0.06,6.0,6.0,1171718,UW,UW2AQMS,1979-10-18T23:08:08.000000Z,48.4756667,-121.6165,-0.062,36.35574975606041,8.0,0.5,0.2,4.181,7.51,2.76,3.14,0,False,False,False,,,,,,,,,,,,,,,,,,,
10850868,eq,1,3,1048803.0,U Focal Mechanism attempted but judged UNRELIABLE,915093.0,2.5,d,0.06,6.0,6.0,1171718,UW,UW2AQMS,1979-10-18T23:08:08.000000Z,48.4756667,-121.6165,-0.062,36.35574975606041,8.0,0.5,0.2,4.181,7.51,2.76,3.14,0,False,False,False,,,,,,,,,,,,,,,,,,,
10850963,eq,1,3,1048898.0,UW2 Q1=D  Q2=D,915188.0,1.8,d,0.18,3.0,3.0,1171813,UW,UW2AQMS,1979-11-02T15:22:11.000000Z,48.5175,-121.9383333,3.28,29.930727679346095,36.0,0.5,0.26,10.755,31.19,4.56,9.74,0,True,True,False,,,,,,,,,,,,,,,,,,,
10851178,eq,1,3,1049113.0,UW2 Q1=B  Q2=D,915403.0,1.4,d,0.08,3.0,3.0,1172028,UW,UW2AQMS,1979-11-16T14:32:01.000000Z,48.716,-121.655,3.094,13.555672632101189,19.0,0.0,0.18,0.064,0.0,0.05,0.04,0,True,True,False,,,,,,,,,,,,,,,,,,,
10851338,eq,1,3,1049273.0,UW2 Q1=B  Q2=B,915563.0,3.8,d,0.06,5.0,5.0,1172188,UW,UW2AQMS,1979-11-26T23:18:27.000000Z,48.5558333,-122.3898333,14.822,48.57693315218888,27.0,0.5,0.27,1.308,3.09,0.94,0.91,0,True,True,False,,,,,,,,,,,,,,,,,,,
10851338,eq,1,3,1049273.0,fealt,915563.0,3.8,d,0.06,5.0,5.0,1172188,UW,UW2AQMS,1979-11-26T23:18:27.000000Z,48.5558333,-122.3898333,14.822,48.57693315218888,27.0,0.5,0.27,1.308,3.09,0.94,0.91,0,True,True,False,,,,,,,,,,,,,,,,,,,
10851343,eq,1,3,1049278.0,UW2 Q1=A  Q2=D,915568.0,1.3,d,0.12,3.0,3.0,1172193,UW,UW2AQMS,1979-11-26T23:23:38.000000Z,48.547,-122.404,18.07,49.97358311321173,26.0,1.0,0.14,0.117,0.1,0.04,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10851353,eq,1,3,1049288.0,UW2 Q1=B  Q2=D,915578.0,1.6,d,0.1,2.0,2.0,1172203,UW,UW2AQMS,1979-11-27T02:12:42.000000Z,48.6171667,-122.3893333,17.158,45.490111252691705,34.0,0.8,0.18,1.638,2.07,0.85,1.4,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851358,eq,1,3,1049293.0,fealt,915583.0,3.5,d,0.07,3.0,3.0,1172208,UW,UW2AQMS,1979-11-27T02:13:47.000000Z,48.557,-122.3923333,11.602,48.67094569512853,27.0,0.5,0.28,1.153,5.83,0.8,0.83,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851358,eq,1,3,1049293.0,UW2 Q1=C  Q2=C,915583.0,3.5,d,0.07,3.0,3.0,1172208,UW,UW2AQMS,1979-11-27T02:13:47.000000Z,48.557,-122.3923333,11.602,48.67094569512853,27.0,0.5,0.28,1.153,5.83,0.8,0.83,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851368,eq,1,3,1049303.0,UW2 Q1=B  Q2=D,915593.0,1.8,d,0.1,6.0,6.0,1172218,UW,UW2AQMS,1979-11-27T02:31:15.000000Z,48.5688333,-122.3951667,14.838,48.20939537103704,29.0,1.0,0.25,1.316,1.4,0.54,1.2,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851368,eq,1,3,1049303.0,fealt,915593.0,1.8,d,0.1,6.0,6.0,1172218,UW,UW2AQMS,1979-11-27T02:31:15.000000Z,48.5688333,-122.3951667,14.838,48.20939537103704,29.0,1.0,0.25,1.316,1.4,0.54,1.2,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851373,eq,1,3,1049308.0,UW2 Q1=B  Q2=D,915598.0,1.1,d,0.07,2.0,2.0,1172223,UW,UW2AQMS,1979-11-27T03:53:19.000000Z,48.5693333,-122.3773333,13.015,47.03354165514742,29.0,0.8,0.07,0.973,2.29,0.54,0.81,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851378,eq,1,3,1049313.0,UW2 Q1=B  Q2=D,915603.0,1.5,d,0.09,3.0,3.0,1172228,UW,UW2AQMS,1979-11-27T05:08:51.000000Z,48.5498333,-122.4063333,18.328,49.96213143102673,26.0,0.8,0.23,2.299,2.42,1.02,2.06,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851383,eq,1,3,1049318.0,UW2 Q1=C  Q2=D,915608.0,1.5,d,0.09,2.0,2.0,1172233,UW,UW2AQMS,1979-11-27T10:49:30.000000Z,48.604,-122.395,4.018,46.457418715983934,32.0,0.5,0.49,4.86,9.92,2.32,4.27,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851443,eq,1,3,1049378.0,UW2 Q1=B  Q2=D,915668.0,2.2,d,0.07,7.0,7.0,1172293,UW,UW2AQMS,1979-12-04T12:08:32.000000Z,48.5665,-122.4085,25.455,49.19581073852198,67.0,0.8,0.13,0.489,2.03,0.32,0.37,0,False,False,False,,,,,,,,,,,,,,,,,,,
10851528,eq,1,3,1049463.0,UW2 Q1=B  Q2=D,915753.0,1.7,d,0.09,5.0,5.0,1172378,UW,UW2AQMS,1979-12-16T15:37:37.000000Z,48.5453333,-122.3945,22.038,49.46892475956271,65.0,0.8,0.28,1.257,2.14,0.59,1.11,0,True,True,False,,,,,,,,,,,,,,,,,,,
10075123,eq,1,3,253423.0,hand picked event,325333.0,1.6,d,0.16,2.0,2.0,351923,UW,UW2AQMS,1980-01-31T01:41:01.000000Z,48.7583333,-122.0663333,1.486,18.347734386267657,63.0,0.5,0.42,17.148,60.02,14.59,9.01,0,True,True,False,,,,,,,,,,,,,,,,,,,
10075123,eq,1,3,253423.0," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",325333.0,1.6,d,0.16,2.0,2.0,351923,UW,UW2AQMS,1980-01-31T01:41:01.000000Z,48.7583333,-122.0663333,1.486,18.347734386267657,63.0,0.5,0.42,17.148,60.02,14.59,9.01,0,True,True,False,,,,,,,,,,,,,,,,,,,
10075123,eq,1,3,253423.0,UW2 Q1=D  Q2=D,325333.0,1.6,d,0.16,2.0,2.0,351923,UW,UW2AQMS,1980-01-31T01:41:01.000000Z,48.7583333,-122.0663333,1.486,18.347734386267657,63.0,0.5,0.42,17.148,60.02,14.59,9.01,0,True,True,False,,,,,,,,,,,,,,,,,,,
10079893,eq,1,3,258193.0,coda from dev.,328958.0,1.5,d,0.12,1.0,1.0,356693,UW,UW2AQMS,1980-06-17T12:24:36.000000Z,48.9003333,-121.882,1.316,14.773928442968115,13.0,0.5,0.5,4.181,3.61,3.65,2.04,0,False,False,False,,,,,,,,,,,,,,,,,,,
10079893,eq,1,3,258193.0,UW2 Q1=D  Q2=D,328958.0,1.5,d,0.12,1.0,1.0,356693,UW,UW2AQMS,1980-06-17T12:24:36.000000Z,48.9003333,-121.882,1.316,14.773928442968115,13.0,0.5,0.5,4.181,3.61,3.65,2.04,0,False,False,False,,,,,,,,,,,,,,,,,,,
10080208,eq,1,3,258508.0,coda from dev.,329193.0,1.2,d,0.1,1.0,1.0,357013,UW,UW2AQMS,1980-06-19T18:59:08.000000Z,48.5091667,-122.1758333,4.888,39.5574113102436,6.0,0.0,0.02,0.255,0.19,0.23,0.11,0,False,False,False,,,,,,,,,,,,,,,,,,,
10080208,eq,1,3,258508.0,UW2 Q1=A  Q2=D,329193.0,1.2,d,0.1,1.0,1.0,357013,UW,UW2AQMS,1980-06-19T18:59:08.000000Z,48.5091667,-122.1758333,4.888,39.5574113102436,6.0,0.0,0.02,0.255,0.19,0.23,0.11,0,False,False,False,,,,,,,,,,,,,,,,,,,
10080228,px,1,2,258528.0,UW2 Q1=C  Q2=D,329203.0,1.2,d,0.04,1.0,1.0,357028,UW,UW2AQMS,1980-06-19T21:01:05.000000Z,48.5365,-122.1955,-0.832,38.37322074767284,6.0,1.0,0.36,0.462,0.38,0.44,0.14,0,True,False,False,,,,,,,,,,,,,,,,,,,
10080228,px,1,2,258528.0," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",329203.0,1.2,d,0.04,1.0,1.0,357028,UW,UW2AQMS,1980-06-19T21:01:05.000000Z,48.5365,-122.1955,-0.832,38.37322074767284,6.0,1.0,0.36,0.462,0.38,0.44,0.14,0,True,False,False,,,,,,,,,,,,,,,,,,,
10081893,eq,1,3,260193.0,coda from devrec,330418.0,1.7,d,0.1,1.0,1.0,358693,UW,UW2AQMS,1980-07-13T20:32:59.000000Z,48.4228333,-121.8265,2.171,39.10953269188269,23.0,0.5,0.37,2.362,3.79,2.24,0.75,0,False,False,False,,,,,,,,,,,,,,,,,,,
10081893,eq,1,3,260193.0,UW2 Q1=C  Q2=D,330418.0,1.7,d,0.1,1.0,1.0,358693,UW,UW2AQMS,1980-07-13T20:32:59.000000Z,48.4228333,-121.8265,2.171,39.10953269188269,23.0,0.5,0.37,2.362,3.79,2.24,0.75,0,False,False,False,,,,,,,,,,,,,,,,,,,
10082228,eq,1,3,260523.0,hand picked event,330683.0,1.5,d,0.16,1.0,1.0,359028,UW,UW2AQMS,1980-07-15T21:33:06.000000Z,48.9746667,-121.9966667,-0.828,25.8392109811007,22.0,1.0,0.59,2.305,1.21,2.02,1.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10082228,eq,1,3,260523.0,UW2 Q1=D  Q2=D,330683.0,1.5,d,0.16,1.0,1.0,359028,UW,UW2AQMS,1980-07-15T21:33:06.000000Z,48.9746667,-121.9966667,-0.828,25.8392109811007,22.0,1.0,0.59,2.305,1.21,2.02,1.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10082228,eq,1,3,260523.0,handpick,330683.0,1.5,d,0.16,1.0,1.0,359028,UW,UW2AQMS,1980-07-15T21:33:06.000000Z,48.9746667,-121.9966667,-0.828,25.8392109811007,22.0,1.0,0.59,2.305,1.21,2.02,1.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10082228,eq,1,3,260523.0," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",330683.0,1.5,d,0.16,1.0,1.0,359028,UW,UW2AQMS,1980-07-15T21:33:06.000000Z,48.9746667,-121.9966667,-0.828,25.8392109811007,22.0,1.0,0.59,2.305,1.21,2.02,1.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10086078,eq,1,4,264373.0,hand picked event,333408.0,1.7,d,0.19,1.0,1.0,362878,UW,UW2AQMS,1980-07-28T22:50:25.000000Z,49.033,-122.0156667,1.216,32.19687581348372,28.0,0.5,0.59,30.015,99.9,23.62,18.52,0,True,True,True,,,,,,,,,,,,,,,,,,,
10086078,eq,1,4,264373.0,UW2 Q1=D  Q2=D,333408.0,1.7,d,0.19,1.0,1.0,362878,UW,UW2AQMS,1980-07-28T22:50:25.000000Z,49.033,-122.0156667,1.216,32.19687581348372,28.0,0.5,0.59,30.015,99.9,23.62,18.52,0,True,True,True,,,,,,,,,,,,,,,,,,,
10086078,eq,1,4,264373.0," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",333408.0,1.7,d,0.19,1.0,1.0,362878,UW,UW2AQMS,1980-07-28T22:50:25.000000Z,49.033,-122.0156667,1.216,32.19687581348372,28.0,0.5,0.59,30.015,99.9,23.62,18.52,0,True,True,True,,,,,,,,,,,,,,,,,,,
10086968,eq,1,3,265268.0,UW2 Q1=C  Q2=C,333998.0,1.9,d,0.09,1.0,1.0,363773,UW,UW2AQMS,1980-07-31T12:52:19.000000Z,48.5408333,-121.9873333,2.73,28.831431500231812,8.0,1.0,0.32,1.518,1.53,1.32,0.75,0,False,False,False,,,,,,,,,,,,,,,,,,,
10086968,eq,1,3,265268.0,rev by apr 5/4/84,333998.0,1.9,d,0.09,1.0,1.0,363773,UW,UW2AQMS,1980-07-31T12:52:19.000000Z,48.5408333,-121.9873333,2.73,28.831431500231812,8.0,1.0,0.32,1.518,1.53,1.32,0.75,0,False,False,False,,,,,,,,,,,,,,,,,,,
10082063,eq,1,3,260363.0,UW2 Q1=D  Q2=D,330548.0,1.2,d,0.08,1.0,1.0,358863,UW,UW2AQMS,1980-08-04T19:32:19.000000Z,48.3586667,-121.6426667,1.461,47.98890980056122,28.0,0.5,0.79,26.226,96.24,25.76,4.92,0,True,True,False,,,,,,,,,,,,,,,,,,,
10082063,eq,1,3,260363.0,hand picked event,330548.0,1.2,d,0.08,1.0,1.0,358863,UW,UW2AQMS,1980-08-04T19:32:19.000000Z,48.3586667,-121.6426667,1.461,47.98890980056122,28.0,0.5,0.79,26.226,96.24,25.76,4.92,0,True,True,False,,,,,,,,,,,,,,,,,,,
10082063,eq,1,3,260363.0," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",330548.0,1.2,d,0.08,1.0,1.0,358863,UW,UW2AQMS,1980-08-04T19:32:19.000000Z,48.3586667,-121.6426667,1.461,47.98890980056122,28.0,0.5,0.79,26.226,96.24,25.76,4.92,0,True,True,False,,,,,,,,,,,,,,,,,,,
10085848,eq,1,3,264148.0,north ps,333243.0,1.3,d,0.07,2.0,2.0,362648,UW,UW2AQMS,1980-08-22T06:49:14.000000Z,48.4205,-121.8548333,10.068,39.460168959847415,22.0,0.5,0.09,1.5,4.18,1.47,0.3,0,False,False,False,,,,,,,,,,,,,,,,,,,
10085848,eq,1,3,264148.0,UW2 Q1=B  Q2=D,333243.0,1.3,d,0.07,2.0,2.0,362648,UW,UW2AQMS,1980-08-22T06:49:14.000000Z,48.4205,-121.8548333,10.068,39.460168959847415,22.0,0.5,0.09,1.5,4.18,1.47,0.3,0,False,False,False,,,,,,,,,,,,,,,,,,,
10087958,px,1,2,266253.0,coda-devel.cm.;entered on lyw,334743.0,1.2,d,0.09,2.0,2.0,364763,UW,UW2AQMS,1980-09-18T23:19:10.000000Z,48.422,-121.8745,-0.662,39.422046935100546,20.0,1.0,0.4,0.37,0.43,0.35,0.12,0,True,False,False,,,,,,,,,,,,,,,,,,,
10087958,px,1,2,266253.0,UW2 Q1=C  Q2=C,334743.0,1.2,d,0.09,2.0,2.0,364763,UW,UW2AQMS,1980-09-18T23:19:10.000000Z,48.422,-121.8745,-0.662,39.422046935100546,20.0,1.0,0.4,0.37,0.43,0.35,0.12,0,True,False,False,,,,,,,,,,,,,,,,,,,
10087958,px,1,2,266253.0,possible exp?,334743.0,1.2,d,0.09,2.0,2.0,364763,UW,UW2AQMS,1980-09-18T23:19:10.000000Z,48.422,-121.8745,-0.662,39.422046935100546,20.0,1.0,0.4,0.37,0.43,0.35,0.12,0,True,False,False,,,,,,,,,,,,,,,,,,,
10088603,eq,1,3,266903.0,probable blast,335203.0,1.6,d,0.12,2.0,2.0,365408,UW,UW2AQMS,1980-09-25T00:53:29.000000Z,48.3821667,-121.7061667,3.588,44.383571432794504,26.0,0.5,0.68,17.605,99.9,17.45,2.33,0,True,True,False,,,,,,,,,,,,,,,,,,,
10088603,eq,1,3,266903.0,rev by apr; 8/84,335203.0,1.6,d,0.12,2.0,2.0,365408,UW,UW2AQMS,1980-09-25T00:53:29.000000Z,48.3821667,-121.7061667,3.588,44.383571432794504,26.0,0.5,0.68,17.605,99.9,17.45,2.33,0,True,True,False,,,,,,,,,,,,,,,,,,,
10088603,eq,1,3,266903.0,"inline, codas from devrec; gsm readible on devrec  ln 7/81",335203.0,1.6,d,0.12,2.0,2.0,365408,UW,UW2AQMS,1980-09-25T00:53:29.000000Z,48.3821667,-121.7061667,3.588,44.383571432794504,26.0,0.5,0.68,17.605,99.9,17.45,2.33,0,True,True,False,,,,,,,,,,,,,,,,,,,
10088603,eq,1,3,266903.0,UW2 Q1=D  Q2=D,335203.0,1.6,d,0.12,2.0,2.0,365408,UW,UW2AQMS,1980-09-25T00:53:29.000000Z,48.3821667,-121.7061667,3.588,44.383571432794504,26.0,0.5,0.68,17.605,99.9,17.45,2.33,0,True,True,False,,,,,,,,,,,,,,,,,,,
10088728,eq,1,3,267028.0,UW2 Q1=D  Q2=D,335298.0,1.5,d,0.03,1.0,1.0,365533,UW,UW2AQMS,1980-09-26T09:26:06.000000Z,48.735,-121.7695,22.859,5.614204528690995,10.0,0.5,0.41,5.421,3.52,5.01,2.07,0,False,False,False,,,,,,,,,,,,,,,,,,,
10088728,eq,1,3,267028.0,not on 11-34,335298.0,1.5,d,0.03,1.0,1.0,365533,UW,UW2AQMS,1980-09-26T09:26:06.000000Z,48.735,-121.7695,22.859,5.614204528690995,10.0,0.5,0.41,5.421,3.52,5.01,2.07,0,False,False,False,,,,,,,,,,,,,,,,,,,
10088728,eq,1,3,267028.0," NO DIGITAL TRACE DATA IS AVAILABLE FOR THIS EVENT - Ruth Ludwin, 2007",335298.0,1.5,d,0.03,1.0,1.0,365533,UW,UW2AQMS,1980-09-26T09:26:06.000000Z,48.735,-121.7695,22.859,5.614204528690995,10.0,0.5,0.41,5.421,3.52,5.01,2.07,0,False,False,False,,,,,,,,,,,,,,,,,,,
10088728,eq,1,3,267028.0,hand picked event,335298.0,1.5,d,0.03,1.0,1.0,365533,UW,UW2AQMS,1980-09-26T09:26:06.000000Z,48.735,-121.7695,22.859,5.614204528690995,10.0,0.5,0.41,5.421,3.52,5.01,2.07,0,False,False,False,,,,,,,,,,,,,,,,,,,
10088548,eq,1,3,266843.0,UW2 Q1=B  Q2=D,335163.0,1.3,d,0.11,3.0,3.0,365353,UW,UW2AQMS,1980-10-03T15:04:37.000000Z,48.6378333,-121.6063333,14.168,21.68783816452745,27.0,1.0,0.06,1.471,1.37,1.4,0.45,0,True,True,False,,,,,,,,,,,,,,,,,,,
10088548,eq,1,3,266843.0,devel.duration-.cm,335163.0,1.3,d,0.11,3.0,3.0,365353,UW,UW2AQMS,1980-10-03T15:04:37.000000Z,48.6378333,-121.6063333,14.168,21.68783816452745,27.0,1.0,0.06,1.471,1.37,1.4,0.45,0,True,True,False,,,,,,,,,,,,,,,,,,,
10089128,eq,1,3,267428.0,UW2 Q1=D  Q2=D,335548.0,1.4,d,0.11,3.0,3.0,365933,UW,UW2AQMS,1980-10-07T08:15:23.000000Z,48.7243333,-122.1405,-0.838,24.35083289151438,18.0,1.0,0.76,8.897,0.83,7.64,4.56,0,True,True,False,,,,,,,,,,,,,,,,,,,
